timestamp,temperature,pressure,humidity
2026-05-23 13:12:11,78.0,2.41,59.9
2026-05-23 13:12:13,56.7,2.41,59.9
2026-05-23 13:12:14,56.7,6.91,59.9
2026-05-23 13:12:14,56.7,6.91,64.1
2026-05-23 13:12:16,34.7,6.91,64.1
2026-05-23 13:12:16,34.7,4.71,64.1
2026-05-23 13:12:16,34.7,4.71,46.7
2026-05-23 13:12:18,35.1,4.71,46.7
2026-05-23 13:12:19,35.1,1.75,46.7
2026-05-23 13:12:19,35.1,1.75,13.3
2026-05-23 13:12:21,34.5,1.75,13.3
2026-05-23 13:12:21,34.5,3.06,13.3
2026-05-23 13:12:23,34.5,3.06,72.2
2026-05-23 13:12:23,16.5,3.06,72.2
2026-05-23 13:12:24,16.5,3.43,72.2
2026-05-23 13:12:24,16.5,3.43,62.7
2026-05-23 13:12:26,32.6,3.43,62.7
2026-05-23 13:12:27,32.6,2.76,62.7
2026-05-23 13:12:27,32.6,2.76,70.6
2026-05-23 13:12:28,32.6,2.76,70.6
2026-05-23 13:12:29,32.6,2.76,70.6
2026-05-23 13:12:29,32.6,2.76,70.6
2026-05-23 13:12:30,48.6,2.76,70.6
2026-05-23 13:12:31,48.6,4.21,70.6
2026-05-23 13:12:32,48.6,4.21,50.2
2026-05-23 13:12:33,54.5,4.21,50.2
2026-05-23 13:12:34,54.5,5.89,50.2
2026-05-23 13:12:35,54.5,5.89,46.5
2026-05-23 13:12:35,50.2,5.89,46.5
2026-05-23 13:12:36,50.2,1.28,46.5
2026-05-23 13:12:36,50.2,1.28,39.7
2026-05-23 13:12:37,46.6,1.28,39.7
2026-05-23 13:12:37,46.6,5.27,39.7
2026-05-23 13:12:39,46.6,5.27,72.4
2026-05-23 13:12:40,13.4,5.27,72.4
2026-05-23 13:12:41,13.4,4.11,72.4
2026-05-23 13:12:42,13.4,4.11,39.8
2026-05-23 13:12:42,13.4,4.11,39.8
2026-05-23 13:12:42,13.4,4.11,39.8
2026-05-23 13:12:43,13.4,4.11,39.8
2026-05-23 13:12:43,25.0,4.11,39.8
2026-05-23 13:12:43,25.0,3.12,39.8
2026-05-23 13:12:44,25.0,3.12,54.1
2026-05-23 13:12:45,43.7,3.12,54.1
2026-05-23 13:12:46,43.7,5.7,54.1
2026-05-23 13:12:46,43.7,5.7,58.8
2026-05-23 13:12:47,30.9,5.7,58.8
2026-05-23 13:12:47,30.9,1.1,58.8
2026-05-23 13:12:48,30.9,1.1,36.2
2026-05-23 13:12:50,48.6,1.1,36.2
2026-05-23 13:12:52,48.6,4.49,36.2
2026-05-23 13:12:53,48.6,4.49,36.8
2026-05-23 13:12:53,70.6,4.49,36.8
2026-05-23 13:12:55,70.6,7.69,36.8
2026-05-23 13:12:55,70.6,7.69,24.5
2026-05-23 13:12:56,62.2,7.69,24.5
2026-05-23 13:12:56,62.2,5.95,24.5
2026-05-23 13:12:57,62.2,5.95,33.7
2026-05-23 13:12:57,56.8,5.95,33.7
2026-05-23 13:12:57,56.8,7.51,33.7
2026-05-23 13:12:58,56.8,7.51,25.4
2026-05-23 13:12:59,11.5,7.51,25.4
2026-05-23 13:13:00,11.5,1.27,25.4
2026-05-23 13:13:01,11.5,1.27,26.3
2026-05-23 13:13:02,11.1,1.27,26.3
2026-05-23 13:13:03,11.1,6.29,26.3
2026-05-23 13:13:04,11.1,6.29,37.3
2026-05-23 13:13:05,71.8,6.29,37.3
2026-05-23 13:13:05,71.8,2.67,37.3
2026-05-23 13:13:05,71.8,2.67,51.9
2026-05-23 13:13:07,37.5,2.67,51.9
2026-05-23 13:13:07,37.5,1.53,51.9
2026-05-23 13:13:07,37.5,1.53,51.1
2026-05-23 13:13:09,47.9,1.53,51.1
2026-05-23 13:13:09,47.9,3.59,51.1
2026-05-23 13:13:09,47.9,3.59,38.6
2026-05-23 13:13:11,28.2,3.59,38.6
2026-05-23 13:13:11,28.2,5.13,38.6
2026-05-23 13:13:11,28.2,5.13,51.6
2026-05-23 13:13:14,63.3,5.13,51.6
2026-05-23 13:13:14,63.3,3.03,51.6
2026-05-23 13:13:14,63.3,3.03,12.0
2026-05-23 13:13:16,48.5,3.03,12.0
2026-05-23 13:13:16,48.5,1.76,12.0
2026-05-23 13:13:16,48.5,1.76,67.4
2026-05-23 13:13:18,17.0,1.76,67.4
2026-05-23 13:13:18,17.0,6.28,67.4
2026-05-23 13:13:18,17.0,6.28,14.7
2026-05-23 13:13:20,61.6,6.28,14.7
2026-05-23 13:13:20,61.6,2.47,14.7
2026-05-23 13:13:20,61.6,2.47,12.6
2026-05-23 13:13:22,20.1,2.47,12.6
2026-05-23 13:13:22,20.1,7.48,12.6
2026-05-23 13:13:22,20.1,7.48,44.4
2026-05-23 13:13:24,21.8,7.48,44.4
2026-05-23 13:13:24,21.8,2.32,44.4
2026-05-23 13:13:24,21.8,2.32,40.8
2026-05-23 13:13:26,57.9,2.32,40.8
2026-05-23 13:13:26,57.9,4.36,40.8
2026-05-23 13:13:26,57.9,4.36,26.6
2026-05-23 13:13:28,24.5,4.36,26.6
2026-05-23 13:13:29,24.5,2.4,26.6
2026-05-23 13:13:29,24.5,2.4,25.2
2026-05-23 13:13:30,58.1,2.4,25.2
2026-05-23 13:13:30,58.1,2.59,25.2
2026-05-23 13:13:30,58.1,2.59,74.7
2026-05-23 13:13:33,28.8,2.59,74.7
2026-05-23 13:13:34,28.8,2.72,74.7
2026-05-23 13:13:35,28.8,2.72,32.0
2026-05-23 13:13:36,12.3,2.72,32.0
2026-05-23 13:13:36,12.3,7.89,32.0
2026-05-23 13:13:36,12.3,7.89,66.8
2026-05-23 13:13:38,47.0,7.89,66.8
2026-05-23 13:13:39,47.0,1.31,66.8
2026-05-23 13:13:39,47.0,1.31,77.8
2026-05-23 13:13:42,56.9,1.31,77.8
2026-05-23 13:13:44,56.9,7.37,77.8
2026-05-23 13:13:46,56.9,7.37,16.7
2026-05-23 13:13:47,75.9,7.37,16.7
2026-05-23 13:13:47,75.9,7.89,16.7
2026-05-23 13:13:48,75.9,7.89,37.0
2026-05-23 13:13:49,36.5,7.89,37.0
2026-05-23 13:13:49,36.5,6.49,37.0
2026-05-23 13:13:50,36.5,6.49,58.6
2026-05-23 13:13:51,19.5,6.49,58.6
2026-05-23 13:13:52,19.5,6.35,58.6
2026-05-23 13:13:55,19.5,6.35,60.0
2026-05-23 13:13:57,23.4,6.35,60.0
2026-05-23 13:14:01,23.4,6.25,60.0
2026-05-23 13:14:04,23.4,6.25,50.8
2026-05-23 13:14:06,24.8,6.25,50.8
2026-05-23 13:14:07,24.8,1.06,50.8
2026-05-23 13:14:09,24.8,1.06,31.9
2026-05-23 13:14:10,52.7,1.06,31.9
2026-05-23 13:14:10,52.7,2.06,31.9
2026-05-23 13:14:10,52.7,2.06,53.7
2026-05-23 13:14:11,47.6,2.06,53.7
2026-05-23 13:14:11,47.6,4.04,53.7
2026-05-23 13:14:11,47.6,4.04,24.3
2026-05-23 13:14:11,57.3,4.04,24.3
2026-05-23 13:14:12,57.3,6.43,24.3
2026-05-23 13:14:12,57.3,6.43,60.8
2026-05-23 13:14:12,77.8,6.43,60.8
2026-05-23 13:14:12,77.8,6.4,60.8
2026-05-23 13:14:12,77.8,6.4,62.1
2026-05-23 13:14:12,70.9,6.4,62.1
2026-05-23 13:14:13,70.9,5.23,62.1
2026-05-23 13:14:13,70.9,5.23,26.1
2026-05-23 13:14:15,54.6,5.23,26.1
2026-05-23 13:14:15,54.6,5.95,26.1
2026-05-23 13:14:15,54.6,5.95,74.1
2026-05-23 13:14:17,63.6,5.95,74.1
2026-05-23 13:14:18,63.6,1.07,74.1
2026-05-23 13:14:18,63.6,1.07,45.1
2026-05-23 13:14:19,71.3,1.07,45.1
2026-05-23 13:14:19,71.3,4.69,45.1
2026-05-23 13:14:19,71.3,4.69,30.4
2026-05-23 13:14:22,44.2,4.69,30.4
2026-05-23 13:14:22,44.2,3.62,30.4
2026-05-23 13:14:23,44.2,3.62,29.7
2026-05-23 13:14:24,38.4,3.62,29.7
2026-05-23 13:14:24,38.4,1.49,29.7
2026-05-23 13:14:24,38.4,1.49,39.2
2026-05-23 13:14:26,31.0,1.49,39.2
2026-05-23 13:14:26,31.0,5.87,39.2
2026-05-23 13:14:26,31.0,5.87,59.4
2026-05-23 13:14:28,40.6,5.87,59.4
2026-05-23 13:14:28,40.6,3.44,59.4
2026-05-23 13:14:28,40.6,3.44,32.6
2026-05-23 13:14:30,75.5,3.44,32.6
2026-05-23 13:14:30,75.5,2.43,32.6
2026-05-23 13:14:30,75.5,2.43,31.5
2026-05-23 13:14:32,72.8,2.43,31.5
2026-05-23 13:14:32,72.8,3.23,31.5
2026-05-23 13:14:32,72.8,3.23,44.1
2026-05-23 13:14:34,54.3,3.23,44.1
2026-05-23 13:14:34,54.3,7.35,44.1
2026-05-23 13:14:34,54.3,7.35,44.3
2026-05-23 13:14:36,71.2,7.35,44.3
2026-05-23 13:14:36,71.2,4.09,44.3
2026-05-23 13:14:36,71.2,4.09,65.5
2026-05-23 13:14:38,51.5,4.09,65.5
2026-05-23 13:14:38,51.5,5.26,65.5
2026-05-23 13:14:38,51.5,5.26,63.0
2026-05-23 13:14:40,71.5,5.26,63.0
2026-05-23 13:14:40,71.5,4.88,63.0
2026-05-23 13:14:40,71.5,4.88,63.0
2026-05-23 13:14:42,52.2,4.88,63.0
2026-05-23 13:14:42,52.2,3.39,63.0
2026-05-23 13:14:42,52.2,3.39,68.2
2026-05-23 13:14:44,26.5,3.39,68.2
2026-05-23 13:14:44,26.5,5.72,68.2
2026-05-23 13:14:44,26.5,5.72,34.4
2026-05-23 13:14:46,67.6,5.72,34.4
2026-05-23 13:14:46,67.6,6.22,34.4
2026-05-23 13:14:46,67.6,6.22,53.9
2026-05-23 13:14:48,15.0,6.22,53.9
2026-05-23 13:14:48,15.0,4.65,53.9
2026-05-23 13:14:48,15.0,4.65,51.1
2026-05-23 13:14:50,35.6,4.65,51.1
2026-05-23 13:14:50,35.6,1.61,51.1
2026-05-23 13:14:50,35.6,1.61,15.6
2026-05-23 13:14:52,63.7,1.61,15.6
2026-05-23 13:14:52,63.7,6.8,15.6
2026-05-23 13:14:52,63.7,6.8,34.0
2026-05-23 13:14:54,16.9,6.8,34.0
2026-05-23 13:14:54,16.9,1.42,34.0
2026-05-23 13:14:54,16.9,1.42,43.2
2026-05-23 13:14:56,79.0,1.42,43.2
2026-05-23 13:14:56,79.0,5.68,43.2
2026-05-23 13:14:56,79.0,5.68,30.9
2026-05-23 13:14:58,10.9,5.68,30.9
2026-05-23 13:14:58,10.9,5.73,30.9
2026-05-23 13:14:58,10.9,5.73,78.2
2026-05-23 13:15:00,40.5,5.73,78.2
2026-05-23 13:15:00,40.5,7.46,78.2
2026-05-23 13:15:00,40.5,7.46,52.8
2026-05-23 13:15:02,28.7,7.46,52.8
2026-05-23 13:15:03,28.7,7.16,52.8
2026-05-23 13:15:03,28.7,7.16,22.1
2026-05-23 13:15:04,39.7,7.16,22.1
2026-05-23 13:15:05,39.7,3.37,22.1
2026-05-23 13:15:05,39.7,3.37,63.2
2026-05-23 13:15:06,39.5,3.37,63.2
2026-05-23 13:15:07,39.5,4.47,63.2
2026-05-23 13:15:07,39.5,4.47,79.1
2026-05-23 13:15:09,72.4,4.47,79.1
2026-05-23 13:15:09,72.4,3.15,79.1
2026-05-23 13:15:09,72.4,3.15,66.7
2026-05-23 13:15:11,71.0,3.15,66.7
2026-05-23 13:15:11,71.0,5.35,66.7
2026-05-23 13:15:11,71.0,5.35,79.5
2026-05-23 13:15:13,78.3,5.35,79.5
2026-05-23 13:15:13,78.3,2.94,79.5
2026-05-23 13:15:13,78.3,2.94,67.2
2026-05-23 13:15:15,23.0,2.94,67.2
2026-05-23 13:15:15,23.0,7.11,67.2
2026-05-23 13:15:15,23.0,7.11,15.2
2026-05-23 13:15:17,32.3,7.11,15.2
2026-05-23 13:15:17,32.3,6.53,15.2
2026-05-23 13:15:17,32.3,6.53,14.3
2026-05-23 13:15:19,39.4,6.53,14.3
2026-05-23 13:15:19,39.4,6.86,14.3
2026-05-23 13:15:19,39.4,6.86,58.0
2026-05-23 13:15:21,68.5,6.86,58.0
2026-05-23 13:15:21,68.5,4.24,58.0
2026-05-23 13:15:21,68.5,4.24,56.7
2026-05-23 13:15:23,63.9,4.24,56.7
2026-05-23 13:15:23,63.9,7.1,56.7
2026-05-23 13:15:23,63.9,7.1,66.8
2026-05-23 13:15:25,33.5,7.1,66.8
2026-05-23 13:15:25,33.5,7.31,66.8
2026-05-23 13:15:25,33.5,7.31,15.4
2026-05-23 13:15:27,46.8,7.31,15.4
2026-05-23 13:15:27,46.8,2.64,15.4
2026-05-23 13:15:27,46.8,2.64,31.4
2026-05-23 13:15:29,72.1,2.64,31.4
2026-05-23 13:15:29,72.1,3.09,31.4
2026-05-23 13:15:29,72.1,3.09,56.9
2026-05-23 13:15:31,39.7,3.09,56.9
2026-05-23 13:15:31,39.7,4.28,56.9
2026-05-23 13:15:31,39.7,4.28,32.4
2026-05-23 13:15:33,56.0,4.28,32.4
2026-05-23 13:15:33,56.0,6.06,32.4
2026-05-23 13:15:33,56.0,6.06,37.1
2026-05-23 13:15:35,61.2,6.06,37.1
2026-05-23 13:15:35,61.2,1.43,37.1
2026-05-23 13:15:35,61.2,1.43,76.4
2026-05-23 13:15:37,27.8,1.43,76.4
2026-05-23 13:15:37,27.8,1.95,76.4
2026-05-23 13:15:37,27.8,1.95,36.7
2026-05-23 13:15:39,69.3,1.95,36.7
2026-05-23 13:15:39,69.3,1.18,36.7
2026-05-23 13:15:39,69.3,1.18,54.1
2026-05-23 13:15:41,18.9,1.18,54.1
2026-05-23 13:15:41,18.9,6.76,54.1
2026-05-23 13:15:41,18.9,6.76,37.3
2026-05-23 13:15:43,12.9,6.76,37.3
2026-05-23 13:15:43,12.9,2.1,37.3
2026-05-23 13:15:44,12.9,2.1,49.7
2026-05-23 13:15:45,13.2,2.1,49.7
2026-05-23 13:15:46,13.2,5.78,49.7
2026-05-23 13:15:46,13.2,5.78,43.2
2026-05-23 13:15:47,10.4,5.78,43.2
2026-05-23 13:15:47,10.4,6.77,43.2
2026-05-23 13:15:47,10.4,6.77,47.9
2026-05-23 13:15:49,31.8,6.77,47.9
2026-05-23 13:15:49,31.8,1.34,47.9
2026-05-23 13:15:50,31.8,1.34,29.2
2026-05-23 13:15:51,48.4,1.34,29.2
2026-05-23 13:15:51,48.4,5.28,29.2
2026-05-23 13:15:51,48.4,5.28,57.2
2026-05-23 13:15:53,76.0,5.28,57.2
2026-05-23 13:15:53,76.0,1.99,57.2
2026-05-23 13:15:53,76.0,1.99,59.1
2026-05-23 13:15:55,59.1,1.99,59.1
2026-05-23 13:15:55,59.1,7.27,59.1
2026-05-23 13:15:55,59.1,7.27,44.0
2026-05-23 13:15:57,20.4,7.27,44.0
2026-05-23 13:15:58,20.4,7.31,44.0
2026-05-23 13:15:58,20.4,7.31,35.6
2026-05-23 13:15:59,26.4,7.31,35.6
2026-05-23 13:16:00,26.4,4.09,35.6
2026-05-23 13:16:00,26.4,4.09,19.2
2026-05-23 13:16:02,48.4,4.09,19.2
2026-05-23 13:16:02,48.4,1.89,19.2
2026-05-23 13:16:02,48.4,1.89,21.7
2026-05-23 13:16:04,13.7,1.89,21.7
2026-05-23 13:16:04,13.7,6.44,21.7
2026-05-23 13:16:04,13.7,6.44,11.5
2026-05-23 13:16:06,54.4,6.44,11.5
2026-05-23 13:16:06,54.4,2.97,11.5
2026-05-23 13:16:06,54.4,2.97,68.6
2026-05-23 13:16:08,43.2,2.97,68.6
2026-05-23 13:16:08,43.2,6.03,68.6
2026-05-23 13:16:08,43.2,6.03,30.0
2026-05-23 13:16:10,54.0,6.03,30.0
2026-05-23 13:16:10,54.0,2.39,30.0
2026-05-23 13:16:10,54.0,2.39,75.7
2026-05-23 13:16:12,28.7,2.39,75.7
2026-05-23 13:16:12,28.7,6.2,75.7
2026-05-23 13:16:12,28.7,6.2,78.1
2026-05-23 13:16:14,48.5,6.2,78.1
2026-05-23 13:16:14,48.5,6.72,78.1
2026-05-23 13:16:14,48.5,6.72,36.0
2026-05-23 13:16:16,44.0,6.72,36.0
2026-05-23 13:16:16,44.0,6.89,36.0
2026-05-23 13:16:16,44.0,6.89,43.6
2026-05-23 13:16:18,24.1,6.89,43.6
2026-05-23 13:16:18,24.1,2.2,43.6
2026-05-23 13:16:18,24.1,2.2,19.3
2026-05-23 13:16:20,48.6,2.2,19.3
2026-05-23 13:16:20,48.6,6.15,19.3
2026-05-23 13:16:20,48.6,6.15,21.5
2026-05-23 13:16:22,60.4,6.15,21.5
2026-05-23 13:16:22,60.4,4.79,21.5
2026-05-23 13:16:22,60.4,4.79,54.8
2026-05-23 13:16:24,48.6,4.79,54.8
2026-05-23 13:16:24,48.6,7.27,54.8
2026-05-23 13:16:24,48.6,7.27,39.9
2026-05-23 13:16:26,58.7,7.27,39.9
2026-05-23 13:16:26,58.7,1.0,39.9
2026-05-23 13:16:26,58.7,1.0,54.1
2026-05-23 13:16:28,68.0,1.0,54.1
2026-05-23 13:16:28,68.0,7.17,54.1
2026-05-23 13:16:28,68.0,7.17,74.2
2026-05-23 13:16:30,36.4,7.17,74.2
2026-05-23 13:16:30,36.4,1.94,74.2
2026-05-23 13:16:30,36.4,1.94,69.1
2026-05-23 13:16:32,44.9,1.94,69.1
2026-05-23 13:16:32,44.9,1.97,69.1
2026-05-23 13:16:32,44.9,1.97,18.2
2026-05-23 13:16:34,35.8,1.97,18.2
2026-05-23 13:16:34,35.8,6.13,18.2
2026-05-23 13:16:34,35.8,6.13,52.7
2026-05-23 13:16:36,10.5,6.13,52.7
2026-05-23 13:16:36,10.5,3.48,52.7
2026-05-23 13:16:36,10.5,3.48,16.9
2026-05-23 13:16:38,48.5,3.48,16.9
2026-05-23 13:16:38,48.5,4.77,16.9
2026-05-23 13:16:38,48.5,4.77,11.4
2026-05-23 13:16:40,31.5,4.77,11.4
2026-05-23 13:16:40,31.5,5.97,11.4
2026-05-23 13:16:40,31.5,5.97,32.0
2026-05-23 13:16:42,77.3,5.97,32.0
2026-05-23 13:16:42,77.3,6.52,32.0
2026-05-23 13:16:42,77.3,6.52,53.7
2026-05-23 13:16:47,58.5,6.52,53.7
2026-05-23 13:16:49,58.5,2.36,53.7
2026-05-23 13:16:49,58.5,2.36,46.6
2026-05-23 13:16:49,32.6,2.36,46.6
2026-05-23 13:16:49,32.6,5.09,46.6
2026-05-23 13:16:49,32.6,5.09,48.3
2026-05-23 13:16:51,10.9,5.09,48.3
2026-05-23 13:16:51,10.9,1.17,48.3
2026-05-23 13:16:51,10.9,1.17,18.3
2026-05-23 13:16:53,34.3,1.17,18.3
2026-05-23 13:16:54,34.3,2.34,18.3
2026-05-23 13:16:54,34.3,2.34,14.9
2026-05-23 13:16:55,79.4,2.34,14.9
2026-05-23 13:16:55,79.4,2.5,14.9
2026-05-23 13:16:55,79.4,2.5,32.5
2026-05-23 13:17:00,13.4,2.5,32.5
2026-05-23 13:17:01,13.4,3.58,32.5
2026-05-23 13:17:03,13.4,3.58,64.8
2026-05-23 13:17:04,35.8,3.58,64.8
2026-05-23 13:17:05,35.8,6.04,64.8
2026-05-23 13:17:06,35.8,6.04,28.3
2026-05-23 13:17:06,60.6,6.04,28.3
2026-05-23 13:17:07,60.6,7.19,28.3
2026-05-23 13:17:08,60.6,7.19,10.0
2026-05-23 13:17:10,76.9,7.19,10.0
2026-05-23 13:17:11,76.9,1.56,10.0
2026-05-23 13:17:12,76.9,1.56,77.2
2026-05-23 13:17:13,14.4,1.56,77.2
2026-05-23 13:17:14,14.4,7.11,77.2
2026-05-23 13:17:15,14.4,7.11,28.2
2026-05-23 13:17:17,65.7,7.11,28.2
2026-05-23 13:17:18,65.7,6.3,28.2
2026-05-23 13:17:19,65.7,6.3,52.5
2026-05-23 13:17:20,29.3,6.3,52.5
2026-05-23 13:17:21,29.3,2.58,52.5
2026-05-23 13:17:21,29.3,2.58,37.5
2026-05-23 13:17:22,77.6,2.58,37.5
2026-05-23 13:17:22,77.6,3.14,37.5
2026-05-23 13:17:23,77.6,3.14,38.6
2026-05-23 13:17:23,34.4,3.14,38.6
2026-05-23 13:17:23,34.4,3.66,38.6
2026-05-23 13:17:24,34.4,3.66,67.3
2026-05-23 13:17:24,32.3,3.66,67.3
2026-05-23 13:17:25,32.3,5.92,67.3
2026-05-23 13:17:25,32.3,5.92,67.2
2026-05-23 13:17:25,54.4,5.92,67.2
2026-05-23 13:17:26,54.4,5.99,67.2
2026-05-23 13:17:27,54.4,5.99,55.1
2026-05-23 13:17:28,10.2,5.99,55.1
2026-05-23 13:17:28,10.2,5.78,55.1
2026-05-23 13:17:29,10.2,5.78,31.1
2026-05-23 13:17:30,26.5,5.78,31.1
2026-05-23 13:17:31,26.5,5.6,31.1
2026-05-23 13:17:33,26.5,5.6,57.3
2026-05-23 13:17:34,18.4,5.6,57.3
2026-05-23 13:17:35,18.4,3.45,57.3
2026-05-23 13:17:35,18.4,3.45,75.4
2026-05-23 13:17:35,33.9,3.45,75.4
2026-05-23 13:17:36,33.9,4.16,75.4
2026-05-23 13:17:36,33.9,4.16,18.6
2026-05-23 13:17:37,55.4,4.16,18.6
2026-05-23 13:17:38,55.4,4.44,18.6
2026-05-23 13:17:38,55.4,4.44,53.3
2026-05-23 13:17:40,33.3,4.44,53.3
2026-05-23 13:17:41,33.3,4.99,53.3
2026-05-23 13:17:41,33.3,4.99,56.0
2026-05-23 13:17:42,60.8,4.99,56.0
2026-05-23 13:17:43,60.8,7.47,56.0
2026-05-23 13:17:44,60.8,7.47,51.7
2026-05-23 13:17:45,66.9,7.47,51.7
2026-05-23 13:17:46,66.9,7.24,51.7
2026-05-23 13:17:47,66.9,7.24,20.8
2026-05-23 13:17:48,63.9,7.24,20.8
2026-05-23 13:17:49,63.9,4.73,20.8
2026-05-23 13:17:53,63.9,4.73,70.6
2026-05-23 13:17:53,23.1,4.73,70.6
2026-05-23 13:17:53,23.1,4.42,70.6
2026-05-23 13:17:54,23.1,4.42,56.9
2026-05-23 13:17:55,67.3,4.42,56.9
2026-05-23 13:17:55,67.3,4.87,56.9
2026-05-23 13:17:55,67.3,4.87,49.7
2026-05-23 13:17:57,78.4,4.87,49.7
2026-05-23 13:17:57,78.4,4.96,49.7
2026-05-23 13:17:57,78.4,4.96,67.3
2026-05-23 13:17:59,17.4,4.96,67.3
2026-05-23 13:17:59,17.4,7.66,67.3
2026-05-23 13:17:59,17.4,7.66,59.5
2026-05-23 13:18:01,10.3,7.66,59.5
2026-05-23 13:18:01,10.3,2.55,59.5
2026-05-23 13:18:01,10.3,2.55,43.5
2026-05-23 13:18:03,29.4,2.55,43.5
2026-05-23 13:18:03,29.4,5.48,43.5
2026-05-23 13:18:03,29.4,5.48,74.9
2026-05-23 13:18:05,52.8,5.48,74.9
2026-05-23 13:18:05,52.8,7.57,74.9
2026-05-23 13:18:05,52.8,7.57,23.4
2026-05-23 13:18:07,40.4,7.57,23.4
2026-05-23 13:18:07,40.4,2.68,23.4
2026-05-23 13:18:07,40.4,2.68,19.1
2026-05-23 13:18:10,33.2,2.68,19.1
2026-05-23 13:18:10,33.2,6.82,19.1
2026-05-23 13:18:10,33.2,6.82,35.6
2026-05-23 13:18:12,33.2,6.82,35.6
2026-05-23 13:18:12,33.2,6.82,35.6
2026-05-23 13:18:12,33.2,6.82,35.6
2026-05-23 13:18:14,54.2,6.82,35.6
2026-05-23 13:18:14,54.2,2.38,35.6
2026-05-23 13:18:14,54.2,2.38,47.2
2026-05-23 13:18:16,25.4,2.38,47.2
2026-05-23 13:18:16,25.4,2.47,47.2
2026-05-23 13:18:16,25.4,2.47,16.5
2026-05-23 13:18:18,77.5,2.47,16.5
2026-05-23 13:18:18,77.5,7.98,16.5
2026-05-23 13:18:18,77.5,7.98,31.3
2026-05-23 13:18:20,12.9,7.98,31.3
2026-05-23 13:18:20,12.9,5.75,31.3
2026-05-23 13:18:20,12.9,5.75,14.9
2026-05-23 13:18:22,10.2,5.75,14.9
2026-05-23 13:18:22,10.2,4.02,14.9
2026-05-23 13:18:22,10.2,4.02,15.3
2026-05-23 13:18:24,66.3,4.02,15.3
2026-05-23 13:18:24,66.3,2.01,15.3
2026-05-23 13:18:24,66.3,2.01,12.8
